	time (s)	Channel 1 (V)	Channel 2 (V)
481	-0.0002338	0.74358172	0.42898284000000003
482	-0.00023359999999999999	0.74358172	0.42898284000000003
483	-0.0002334	0.74358172	0.42898284000000003
484	-0.0002332	0.7561848	0.4399824
485	-0.000233	0.7561848	0.4399824
486	-0.00023280000000000002	0.7561848	0.42898284000000003
487	-0.00023260000000000002	0.74358172	0.4399824
488	-0.0002324	0.7561848	0.4399824
489	-0.0002322	0.7561848	0.45098196
490	-0.000232	0.7561848	0.45098196
491	-0.0002318	0.78139096	0.45098196
492	-0.0002316	0.76878788	0.46198152000000003
493	-0.0002314	0.76878788	0.46198152000000003
494	-0.0002312	0.76878788	0.46198152000000003
495	-0.000231	0.78139096	0.47298108
496	-0.0002308	0.79399404	0.47298108
497	-0.00023060000000000002	0.78139096	0.47298108
498	-0.00023040000000000002	0.79399404	0.49498020000000004
499	-0.0002302	0.79399404	0.48398064
500	-0.00023	0.79399404	0.49498020000000004
501	-0.0002298	0.79399404	0.50597976
502	-0.0002296	0.79399404	0.49498020000000004
503	-0.0002294	0.79399404	0.50597976
504	-0.0002292	0.79399404	0.50597976
505	-0.00022899999999999998	0.80659712	0.50597976
506	-0.0002288	0.80659712	0.50597976
507	-0.0002286	0.80659712	0.50597976
508	-0.00022840000000000002	0.8192001999999999	0.51697932
509	-0.00022820000000000002	0.8192001999999999	0.52797888
510	-0.000228	0.8192001999999999	0.52797888
511	-0.0002278	0.8192001999999999	0.52797888
512	-0.0002276	0.8192001999999999	0.5389784400000001
513	-0.0002274	0.8192001999999999	0.52797888
514	-0.0002272	0.8318032799999999	0.5389784400000001
515	-0.000227	0.8318032799999999	0.5389784400000001
516	-0.00022679999999999998	0.8318032799999999	0.549978
517	-0.0002266	0.8318032799999999	0.56097756
518	-0.0002264	0.8444063599999999	0.549978
519	-0.00022620000000000002	0.8444063599999999	0.56097756
520	-0.00022600000000000002	0.8444063599999999	0.549978
521	-0.0002258	0.8444063599999999	0.56097756
522	-0.0002256	0.8444063599999999	0.56097756
523	-0.0002254	0.8570094399999999	0.57197712
524	-0.0002252	0.8570094399999999	0.56097756
525	-0.000225	0.8570094399999999	0.58297668
526	-0.0002248	0.8570094399999999	0.57197712
527	-0.00022459999999999998	0.8570094399999999	0.58297668
528	-0.0002244	0.8570094399999999	0.58297668
529	-0.0002242	0.8696125199999999	0.59397624
530	-0.000224	0.8696125199999999	0.59397624
531	-0.00022380000000000002	0.8696125199999999	0.59397624
532	-0.00022360000000000001	0.8696125199999999	0.6049758000000001
533	-0.0002234	0.8696125199999999	0.59397624
534	-0.0002232	0.8696125199999999	0.59397624
535	-0.000223	0.8696125199999999	0.6049758000000001
536	-0.0002228	0.8822156	0.6049758000000001
537	-0.0002226	0.8696125199999999	0.6049758000000001
538	-0.00022239999999999998	0.8696125199999999	0.6049758000000001
539	-0.0002222	0.89481868	0.6049758000000001
540	-0.000222	0.89481868	0.62697492
541	-0.0002218	0.8822156	0.62697492
542	-0.00022160000000000002	0.8822156	0.62697492
543	-0.00022140000000000001	0.8822156	0.63797448
544	-0.0002212	0.89481868	0.62697492
545	-0.000221	0.8822156	0.64897404
546	-0.0002208	0.8822156	0.64897404
547	-0.0002206	0.89481868	0.63797448
548	-0.0002204	0.90742176	0.63797448
549	-0.00022019999999999999	0.90742176	0.64897404
550	-0.00022	0.90742176	0.6599736
551	-0.0002198	0.90742176	0.64897404
